gene,chr_scaff_name
ENSMMUG00000043321,19
ENSMMUG00000054281,16
ENSMMUG00000015542,9
ENSMMUG00000053126,20
ENSMMUG00000052028,7
ENSMMUG00000049484,20
ENSMMUG00000060667,7
ENSMMUG00000037310,16
ENSMMUG00000050023,12
ENSMMUG00000047417,15
ENSMMUG00000054318,2
ENSMMUG00000057757,20
ENSMMUG00000059883,20
ENSMMUG00000065151,7
ENSMMUG00000000121,11
ENSMMUG00000006682,3
ENSMMUG00000005149,13
ENSMMUG00000049272,16
ENSMMUG00000055623,7
ENSMMUG00000015658,4
ENSMMUG00000048381,X
ENSMMUG00000060640,7
ENSMMUG00000023917,16
ENSMMUG00000017218,14
ENSMMUG00000006202,6
ENSMMUG00000052293,QNVO02002229.1
ENSMMUG00000020847,20
ENSMMUG00000000924,11
ENSMMUG00000064608,8
ENSMMUG00000000965,8
ENSMMUG00000056124,19
ENSMMUG00000035353,2
ENSMMUG00000011183,15
ENSMMUG00000015918,10
ENSMMUG00000062542,16
ENSMMUG00000061908,20
ENSMMUG00000011409,10
ENSMMUG00000059854,17
ENSMMUG00000062163,8
ENSMMUG00000048696,6
ENSMMUG00000019678,11
ENSMMUG00000013501,16
ENSMMUG00000057381,QNVO02000099.1
ENSMMUG00000063168,6
ENSMMUG00000009278,19
ENSMMUG00000005141,8
ENSMMUG00000053944,2
ENSMMUG00000023181,13
ENSMMUG00000032676,17
ENSMMUG00000056879,QNVO02001898.1
ENSMMUG00000003251,X
ENSMMUG00000050149,8
ENSMMUG00000015391,10
ENSMMUG00000008897,11
ENSMMUG00000002206,16
ENSMMUG00000000925,11
ENSMMUG00000057032,20
ENSMMUG00000015585,8
ENSMMUG00000053675,16
ENSMMUG00000056649,QNVO02001901.1
ENSMMUG00000034149,7
ENSMMUG00000004773,14
ENSMMUG00000026186,12
ENSMMUG00000005646,12
ENSMMUG00000065279,7
ENSMMUG00000054894,QNVO02001901.1
ENSMMUG00000053194,6
ENSMMUG00000060756,2
ENSMMUG00000050204,QNVO02000099.1
ENSMMUG00000011487,13
ENSMMUG00000059596,19
ENSMMUG00000026863,11
ENSMMUG00000012193,6
ENSMMUG00000018985,20
ENSMMUG00000034141,8
ENSMMUG00000055420,8
ENSMMUG00000062023,6
ENSMMUG00000053332,19
ENSMMUG00000042611,14
ENSMMUG00000053145,6
ENSMMUG00000049895,14
ENSMMUG00000019881,20
ENSMMUG00000058917,10
ENSMMUG00000032634,3
ENSMMUG00000021614,19
ENSMMUG00000040204,X
ENSMMUG00000014740,6
ENSMMUG00000023434,13
ENSMMUG00000042388,19
ENSMMUG00000060033,15
ENSMMUG00000022344,15
ENSMMUG00000057886,1
ENSMMUG00000011405,10
ENSMMUG00000064258,QNVO02001903.1
ENSMMUG00000048745,X
ENSMMUG00000064384,2
ENSMMUG00000063144,11
ENSMMUG00000020598,8
ENSMMUG00000047605,3
ENSMMUG00000014211,6
ENSMMUG00000039625,16
ENSMMUG00000058957,14
ENSMMUG00000017746,7
ENSMMUG00000053177,19
ENSMMUG00000004180,12
ENSMMUG00000004628,15
ENSMMUG00000013037,17
ENSMMUG00000022425,12
ENSMMUG00000001789,6
ENSMMUG00000027785,2
ENSMMUG00000053004,12
ENSMMUG00000063260,10
ENSMMUG00000011268,20
ENSMMUG00000017734,12
ENSMMUG00000003397,7
ENSMMUG00000019756,19
ENSMMUG00000016955,1
ENSMMUG00000061212,11
ENSMMUG00000052998,19
ENSMMUG00000050876,20
ENSMMUG00000056743,15
ENSMMUG00000006209,6
ENSMMUG00000053728,3
ENSMMUG00000051496,16
ENSMMUG00000019755,14
ENSMMUG00000046646,11
ENSMMUG00000054905,7
ENSMMUG00000025464,11
ENSMMUG00000059027,14
ENSMMUG00000058704,10
ENSMMUG00000060467,16
ENSMMUG00000035927,15
ENSMMUG00000048300,16
ENSMMUG00000042852,20
ENSMMUG00000003261,7
ENSMMUG00000054874,20
ENSMMUG00000004343,18
ENSMMUG00000038162,QNVO02000102.1
ENSMMUG00000060348,2
ENSMMUG00000055635,14
ENSMMUG00000061137,10
ENSMMUG00000052977,16
ENSMMUG00000052145,14
ENSMMUG00000063741,11
ENSMMUG00000009277,19
ENSMMUG00000034371,13
ENSMMUG00000015702,18
ENSMMUG00000053982,14
ENSMMUG00000053025,8
ENSMMUG00000063947,13
ENSMMUG00000006402,16
ENSMMUG00000019649,11
ENSMMUG00000036226,16
ENSMMUG00000049464,20
ENSMMUG00000018352,16
ENSMMUG00000065116,QNVO02000114.1
ENSMMUG00000007065,15
ENSMMUG00000005143,8
ENSMMUG00000056884,QNVO02000114.1
ENSMMUG00000054410,20
ENSMMUG00000059276,11
ENSMMUG00000064022,6
ENSMMUG00000057609,8
ENSMMUG00000042348,14
ENSMMUG00000057246,QNVO02000117.1
ENSMMUG00000062171,14
ENSMMUG00000006687,3
ENSMMUG00000065125,13
ENSMMUG00000012164,10
ENSMMUG00000054378,16
ENSMMUG00000052311,QNVO02001916.1
ENSMMUG00000022788,6
ENSMMUG00000057034,13
ENSMMUG00000053322,X
ENSMMUG00000045340,9
ENSMMUG00000009593,12
ENSMMUG00000051192,9
ENSMMUG00000000915,3
ENSMMUG00000046055,11
ENSMMUG00000012602,10
ENSMMUG00000009275,19
ENSMMUG00000022251,7
ENSMMUG00000059378,QNVO02000118.1
ENSMMUG00000016910,6
ENSMMUG00000014124,6
ENSMMUG00000055300,14
ENSMMUG00000016565,16
ENSMMUG00000012661,2
ENSMMUG00000003031,19
ENSMMUG00000058186,X
ENSMMUG00000014704,6
ENSMMUG00000055255,15
ENSMMUG00000016952,1
ENSMMUG00000020905,18
ENSMMUG00000058883,15
ENSMMUG00000005103,7
ENSMMUG00000061063,13
ENSMMUG00000004177,12
ENSMMUG00000052386,14
ENSMMUG00000050684,QNVO02000121.1
ENSMMUG00000049938,7
ENSMMUG00000035921,6
ENSMMUG00000059981,12
ENSMMUG00000038051,6
ENSMMUG00000064057,15
ENSMMUG00000002075,13
ENSMMUG00000018527,14
ENSMMUG00000051318,15
ENSMMUG00000006356,7
ENSMMUG00000010035,3
ENSMMUG00000012967,9
ENSMMUG00000003300,14
ENSMMUG00000059949,QNVO02000122.1
ENSMMUG00000041896,15
ENSMMUG00000002208,16
ENSMMUG00000013736,5
ENSMMUG00000046134,4
ENSMMUG00000002657,17
ENSMMUG00000050426,6
ENSMMUG00000057863,4
ENSMMUG00000026502,5
ENSMMUG00000011185,15
ENSMMUG00000061804,9
ENSMMUG00000046781,6
ENSMMUG00000050552,14
ENSMMUG00000054697,X
ENSMMUG00000059770,QNVO02000123.1
ENSMMUG00000004794,16
ENSMMUG00000052890,16
ENSMMUG00000040638,1
ENSMMUG00000016996,19
ENSMMUG00000062271,11
ENSMMUG00000045968,4
ENSMMUG00000056691,12
ENSMMUG00000020677,13
ENSMMUG00000013983,16
ENSMMUG00000058829,X
ENSMMUG00000064046,13
ENSMMUG00000064246,20
ENSMMUG00000019054,18
ENSMMUG00000049622,X
ENSMMUG00000052285,8
ENSMMUG00000004335,X
ENSMMUG00000005093,4
ENSMMUG00000062362,16
ENSMMUG00000050936,19
ENSMMUG00000013503,16
ENSMMUG00000025675,15
ENSMMUG00000031295,10
ENSMMUG00000065030,7
ENSMMUG00000053554,11
ENSMMUG00000058489,6
ENSMMUG00000010445,6
ENSMMUG00000044024,10
ENSMMUG00000042638,6
ENSMMUG00000002224,15
ENSMMUG00000019439,6
ENSMMUG00000053623,10
ENSMMUG00000058358,6
ENSMMUG00000058623,11
ENSMMUG00000065029,QNVO02000124.1
ENSMMUG00000016422,20
ENSMMUG00000007590,13
ENSMMUG00000052641,4
ENSMMUG00000025875,18
ENSMMUG00000028542,11
ENSMMUG00000010424,X
ENSMMUG00000018876,10
ENSMMUG00000056380,12
ENSMMUG00000000022,14
ENSMMUG00000028264,11
ENSMMUG00000053453,QNVO02000124.1
ENSMMUG00000009485,13
ENSMMUG00000016549,10
ENSMMUG00000018526,14
ENSMMUG00000027099,19
ENSMMUG00000055610,11
ENSMMUG00000001710,14
ENSMMUG00000051701,7
ENSMMUG00000055236,15
ENSMMUG00000049229,6
ENSMMUG00000000971,10
ENSMMUG00000054276,9
ENSMMUG00000040305,16
ENSMMUG00000021261,20
ENSMMUG00000063575,9
ENSMMUG00000051644,6
ENSMMUG00000002140,13
ENSMMUG00000004275,6
ENSMMUG00000003071,X
ENSMMUG00000034367,11
ENSMMUG00000016566,16
ENSMMUG00000049428,8
ENSMMUG00000050172,16
ENSMMUG00000053785,17
ENSMMUG00000004223,11
ENSMMUG00000007365,5
ENSMMUG00000043739,10
ENSMMUG00000011105,8
ENSMMUG00000021812,6
ENSMMUG00000028569,19
ENSMMUG00000004777,14
ENSMMUG00000060821,16
ENSMMUG00000013552,8
ENSMMUG00000052373,15
ENSMMUG00000010331,11
ENSMMUG00000020521,20
ENSMMUG00000001960,1
ENSMMUG00000033032,19
ENSMMUG00000062117,17
ENSMMUG00000011425,16
ENSMMUG00000055503,8
ENSMMUG00000055661,11
ENSMMUG00000001722,6
ENSMMUG00000055951,7
ENSMMUG00000063885,11
ENSMMUG00000064601,15
ENSMMUG00000020763,6
ENSMMUG00000023632,9
ENSMMUG00000023471,20
ENSMMUG00000054682,9
ENSMMUG00000019988,14
ENSMMUG00000008899,11
ENSMMUG00000059018,10
ENSMMUG00000059091,8
ENSMMUG00000056521,7
ENSMMUG00000040339,17
ENSMMUG00000022008,4
ENSMMUG00000029761,6
ENSMMUG00000054236,11
ENSMMUG00000049695,8
ENSMMUG00000012275,15
ENSMMUG00000028736,19
ENSMMUG00000007560,10
ENSMMUG00000007354,15
ENSMMUG00000061022,19
ENSMMUG00000015588,8
ENSMMUG00000061338,6
ENSMMUG00000052534,16
ENSMMUG00000049358,13
ENSMMUG00000012536,10
ENSMMUG00000020020,16
ENSMMUG00000003301,14
ENSMMUG00000043795,X
ENSMMUG00000006433,9
ENSMMUG00000063038,13
ENSMMUG00000063442,12
ENSMMUG00000052135,19
ENSMMUG00000016737,14
ENSMMUG00000007742,14
ENSMMUG00000061084,4
ENSMMUG00000055498,7
ENSMMUG00000055396,11
ENSMMUG00000049910,7
ENSMMUG00000008004,19
ENSMMUG00000050467,11
ENSMMUG00000011571,7
ENSMMUG00000016920,1
ENSMMUG00000009603,13
ENSMMUG00000054241,6
ENSMMUG00000064359,14
ENSMMUG00000022751,5
ENSMMUG00000005760,8
ENSMMUG00000038584,18
ENSMMUG00000046683,17
ENSMMUG00000054983,12
ENSMMUG00000043506,8
ENSMMUG00000013541,13
ENSMMUG00000049980,19
ENSMMUG00000055730,7
ENSMMUG00000060526,6
ENSMMUG00000060003,15
ENSMMUG00000035154,20
ENSMMUG00000050077,13
ENSMMUG00000062299,12
ENSMMUG00000052454,14
ENSMMUG00000020744,13
ENSMMUG00000050326,10
ENSMMUG00000011642,11
ENSMMUG00000017067,7
ENSMMUG00000055922,10
ENSMMUG00000009222,19
ENSMMUG00000024713,12
ENSMMUG00000007794,14
ENSMMUG00000061771,19
ENSMMUG00000064858,18
ENSMMUG00000063100,X
ENSMMUG00000010627,14
ENSMMUG00000010754,16
ENSMMUG00000005662,12
ENSMMUG00000019650,11
ENSMMUG00000064272,7
ENSMMUG00000045799,12
ENSMMUG00000058571,20
ENSMMUG00000015872,4
ENSMMUG00000058268,10
ENSMMUG00000056681,19
ENSMMUG00000050679,6
ENSMMUG00000065048,6
ENSMMUG00000019751,14
ENSMMUG00000033102,15
ENSMMUG00000055877,6
ENSMMUG00000052926,19
ENSMMUG00000012471,7
ENSMMUG00000049045,17
ENSMMUG00000000019,14
ENSMMUG00000004321,18
ENSMMUG00000046512,13
ENSMMUG00000022717,7
ENSMMUG00000049559,19
ENSMMUG00000012410,14
ENSMMUG00000008584,11
ENSMMUG00000036828,12
ENSMMUG00000006072,19
ENSMMUG00000050261,8
ENSMMUG00000052517,6
ENSMMUG00000055792,15
ENSMMUG00000059335,X
ENSMMUG00000052416,X
ENSMMUG00000062427,10
ENSMMUG00000013880,6
ENSMMUG00000046815,10
ENSMMUG00000021282,14
ENSMMUG00000010734,19
ENSMMUG00000018524,14
ENSMMUG00000026876,15
ENSMMUG00000047241,16
ENSMMUG00000052912,8
ENSMMUG00000018837,18
ENSMMUG00000061781,14
ENSMMUG00000064892,15
ENSMMUG00000004309,X
ENSMMUG00000038289,X
ENSMMUG00000058778,7
ENSMMUG00000002991,20
ENSMMUG00000022339,15
ENSMMUG00000021630,19
ENSMMUG00000019441,6
ENSMMUG00000064489,6
ENSMMUG00000023536,10
ENSMMUG00000008241,9
ENSMMUG00000024685,17
ENSMMUG00000060880,12
ENSMMUG00000020745,10
ENSMMUG00000058476,6
ENSMMUG00000039702,16
ENSMMUG00000054868,6
ENSMMUG00000003387,14
ENSMMUG00000022625,19
ENSMMUG00000055437,11
ENSMMUG00000007764,8
ENSMMUG00000018353,16
ENSMMUG00000050386,20
ENSMMUG00000006876,X
ENSMMUG00000062461,15
ENSMMUG00000039397,14
ENSMMUG00000015773,11
ENSMMUG00000021225,5
ENSMMUG00000002593,X
ENSMMUG00000059916,9
ENSMMUG00000057177,14
ENSMMUG00000029791,6
ENSMMUG00000050872,11
ENSMMUG00000031084,10
ENSMMUG00000000443,X
ENSMMUG00000061071,6
ENSMMUG00000056301,17
ENSMMUG00000064317,16
ENSMMUG00000048462,X
ENSMMUG00000021796,12
ENSMMUG00000002315,10
ENSMMUG00000059815,6
ENSMMUG00000054212,20
ENSMMUG00000057228,16
ENSMMUG00000063641,14
ENSMMUG00000039514,14
ENSMMUG00000026141,6
ENSMMUG00000064574,X
ENSMMUG00000049965,11
ENSMMUG00000064295,14
ENSMMUG00000020131,10
ENSMMUG00000051196,20
ENSMMUG00000023535,10
ENSMMUG00000005154,14
ENSMMUG00000065109,X
ENSMMUG00000052718,13
ENSMMUG00000008130,16
ENSMMUG00000050379,13
ENSMMUG00000064302,20
ENSMMUG00000016406,9
ENSMMUG00000013009,19
ENSMMUG00000019203,16
ENSMMUG00000053637,17
ENSMMUG00000064783,11
ENSMMUG00000056345,18
ENSMMUG00000021102,20
ENSMMUG00000062217,7
ENSMMUG00000059557,10
ENSMMUG00000021588,8
ENSMMUG00000065164,7
ENSMMUG00000002561,6
ENSMMUG00000054530,14
ENSMMUG00000064835,6
ENSMMUG00000015175,6
ENSMMUG00000059768,X
ENSMMUG00000009600,13
ENSMMUG00000050020,17
ENSMMUG00000047960,15
ENSMMUG00000064924,14
ENSMMUG00000002139,13
ENSMMUG00000040973,8
ENSMMUG00000049690,14
ENSMMUG00000011925,6
ENSMMUG00000041979,14
ENSMMUG00000050808,20
ENSMMUG00000005998,9
ENSMMUG00000064021,7
ENSMMUG00000008047,12
ENSMMUG00000055349,19
ENSMMUG00000004950,11
ENSMMUG00000030922,13
ENSMMUG00000028767,19
ENSMMUG00000016976,15
ENSMMUG00000037711,11
ENSMMUG00000000018,14
ENSMMUG00000013510,16
ENSMMUG00000058303,17
ENSMMUG00000051810,2
ENSMMUG00000047015,10
ENSMMUG00000056297,X
ENSMMUG00000004274,X
ENSMMUG00000005151,14
ENSMMUG00000053042,4
ENSMMUG00000055660,6
ENSMMUG00000064315,16
ENSMMUG00000049545,1
ENSMMUG00000059831,6
ENSMMUG00000051538,7
ENSMMUG00000051841,17
ENSMMUG00000016027,19
ENSMMUG00000021223,5
ENSMMUG00000018643,16
ENSMMUG00000043361,20
ENSMMUG00000027462,14
ENSMMUG00000017944,16
ENSMMUG00000000903,X
ENSMMUG00000054982,2
ENSMMUG00000058952,6
ENSMMUG00000004336,X
ENSMMUG00000055653,8
ENSMMUG00000055899,10
ENSMMUG00000049452,16
ENSMMUG00000065197,20
ENSMMUG00000059212,7
ENSMMUG00000063939,7
ENSMMUG00000052361,20
ENSMMUG00000036589,X
ENSMMUG00000063328,8
ENSMMUG00000022603,14
ENSMMUG00000052797,18
ENSMMUG00000061749,20
ENSMMUG00000058035,10
ENSMMUG00000044537,15
ENSMMUG00000015212,17
ENSMMUG00000005106,7
ENSMMUG00000062229,20
ENSMMUG00000016553,10
ENSMMUG00000027214,8
ENSMMUG00000059443,8
ENSMMUG00000049564,19
ENSMMUG00000054780,6
ENSMMUG00000062183,5
ENSMMUG00000018049,16
ENSMMUG00000040764,5
ENSMMUG00000022526,10
ENSMMUG00000020685,19
ENSMMUG00000004633,X
ENSMMUG00000022006,4
ENSMMUG00000057265,8
ENSMMUG00000052582,2
ENSMMUG00000013607,18
ENSMMUG00000053262,X
ENSMMUG00000056882,19
ENSMMUG00000035503,13
ENSMMUG00000021813,6
ENSMMUG00000006230,7
ENSMMUG00000063563,10
ENSMMUG00000054227,4
ENSMMUG00000007887,X
ENSMMUG00000021260,1
ENSMMUG00000033225,13
ENSMMUG00000029662,6
ENSMMUG00000013047,6
ENSMMUG00000051448,7
ENSMMUG00000049208,16
ENSMMUG00000022154,6
ENSMMUG00000004157,14
ENSMMUG00000044765,2
ENSMMUG00000008365,20
ENSMMUG00000054919,4
ENSMMUG00000009223,19
ENSMMUG00000050738,7
ENSMMUG00000034673,13
ENSMMUG00000059190,14
ENSMMUG00000050070,20
ENSMMUG00000033076,16
ENSMMUG00000061168,20
ENSMMUG00000044186,11
ENSMMUG00000060209,11
ENSMMUG00000000017,14
ENSMMUG00000008247,X
ENSMMUG00000063198,4
ENSMMUG00000037090,20
ENSMMUG00000063698,8
ENSMMUG00000050164,13
ENSMMUG00000056493,10
ENSMMUG00000052994,X
ENSMMUG00000048497,14
ENSMMUG00000017735,12
ENSMMUG00000058300,3
ENSMMUG00000065086,20
ENSMMUG00000051268,18
ENSMMUG00000065167,11
ENSMMUG00000052827,16
ENSMMUG00000001620,X
ENSMMUG00000064744,17
ENSMMUG00000019758,19
ENSMMUG00000009683,20
ENSMMUG00000015603,19
ENSMMUG00000006752,20
ENSMMUG00000062545,X
ENSMMUG00000022843,13
ENSMMUG00000017859,14
ENSMMUG00000061544,8
ENSMMUG00000022956,5
ENSMMUG00000018001,X
ENSMMUG00000012141,13
ENSMMUG00000062830,20
ENSMMUG00000013603,X
ENSMMUG00000002138,13
ENSMMUG00000004745,X
ENSMMUG00000021543,3
ENSMMUG00000049145,7
ENSMMUG00000031965,15
ENSMMUG00000053719,5
ENSMMUG00000050107,18
ENSMMUG00000049345,20
ENSMMUG00000008119,20
ENSMMUG00000056135,13
ENSMMUG00000009815,10
ENSMMUG00000041905,8
ENSMMUG00000059142,14
ENSMMUG00000005879,19
ENSMMUG00000000049,17
ENSMMUG00000065255,8
ENSMMUG00000000916,3
ENSMMUG00000050052,10
ENSMMUG00000048854,19
ENSMMUG00000012989,11
ENSMMUG00000021241,2
ENSMMUG00000000208,8
ENSMMUG00000053252,12
ENSMMUG00000053566,7
ENSMMUG00000025513,8
ENSMMUG00000048308,13
ENSMMUG00000059553,4
ENSMMUG00000060330,14
ENSMMUG00000051752,10
ENSMMUG00000025576,X
ENSMMUG00000058973,5
ENSMMUG00000008657,20
ENSMMUG00000062605,5
ENSMMUG00000000657,14
ENSMMUG00000018738,5
ENSMMUG00000056868,20
ENSMMUG00000021815,6
ENSMMUG00000058334,X
ENSMMUG00000026085,18
ENSMMUG00000008876,14
ENSMMUG00000018644,16
ENSMMUG00000053067,10
ENSMMUG00000054736,15
ENSMMUG00000025789,8
ENSMMUG00000055380,16
ENSMMUG00000053236,13
ENSMMUG00000032664,5
ENSMMUG00000015962,11
ENSMMUG00000055254,11
ENSMMUG00000030349,5
ENSMMUG00000048418,10
ENSMMUG00000006916,X
ENSMMUG00000012266,15
ENSMMUG00000054761,8
ENSMMUG00000016131,10
ENSMMUG00000024851,18
ENSMMUG00000049023,14
ENSMMUG00000057935,20
ENSMMUG00000010689,7
ENSMMUG00000057456,13
ENSMMUG00000004670,6
ENSMMUG00000051827,20
ENSMMUG00000003671,15
ENSMMUG00000055274,14
ENSMMUG00000022193,4
ENSMMUG00000061482,14
ENSMMUG00000050623,8
ENSMMUG00000025201,18
ENSMMUG00000054191,10
ENSMMUG00000054448,19
ENSMMUG00000007796,14
ENSMMUG00000015134,11
ENSMMUG00000058048,3
ENSMMUG00000007688,X
ENSMMUG00000050775,14
ENSMMUG00000028044,16
ENSMMUG00000009077,16
ENSMMUG00000022272,17
ENSMMUG00000051535,19
ENSMMUG00000063897,13
ENSMMUG00000039826,11
ENSMMUG00000006429,19
ENSMMUG00000054117,7
ENSMMUG00000061455,12
ENSMMUG00000001944,20
ENSMMUG00000048626,16
ENSMMUG00000053886,X
ENSMMUG00000012223,11
ENSMMUG00000034278,3
ENSMMUG00000059217,16
ENSMMUG00000012811,16
ENSMMUG00000020525,20
ENSMMUG00000052195,3
ENSMMUG00000022771,X
ENSMMUG00000062667,19
ENSMMUG00000008867,8
ENSMMUG00000010043,5
ENSMMUG00000039920,9
ENSMMUG00000017070,7
ENSMMUG00000063289,11
ENSMMUG00000001760,18
ENSMMUG00000010453,14
ENSMMUG00000064267,18
ENSMMUG00000064370,11
ENSMMUG00000003631,14
ENSMMUG00000045350,5
ENSMMUG00000053216,16
ENSMMUG00000056505,14
ENSMMUG00000061597,11
ENSMMUG00000020065,20
ENSMMUG00000053003,18
ENSMMUG00000055989,6
ENSMMUG00000036493,11
ENSMMUG00000024233,11
ENSMMUG00000056615,X
ENSMMUG00000012992,11
ENSMMUG00000062776,7
ENSMMUG00000049615,5
ENSMMUG00000013350,14
ENSMMUG00000054592,11
ENSMMUG00000018645,16
ENSMMUG00000047465,11
ENSMMUG00000064613,5
ENSMMUG00000019826,20
ENSMMUG00000057318,9
ENSMMUG00000002532,6
ENSMMUG00000006065,10
ENSMMUG00000043867,9
ENSMMUG00000013558,8
ENSMMUG00000059942,11
ENSMMUG00000021797,12
ENSMMUG00000048988,14
ENSMMUG00000060808,3
ENSMMUG00000016391,X
ENSMMUG00000063052,12
ENSMMUG00000063825,6
ENSMMUG00000017912,5
ENSMMUG00000058661,18
ENSMMUG00000003904,19
ENSMMUG00000051935,7
ENSMMUG00000057031,15
ENSMMUG00000022341,15
ENSMMUG00000011663,11
ENSMMUG00000049504,9
ENSMMUG00000061974,11
ENSMMUG00000002989,20
ENSMMUG00000059470,18
ENSMMUG00000051255,14
ENSMMUG00000023751,16
ENSMMUG00000007187,15
ENSMMUG00000011166,14
ENSMMUG00000013186,6
ENSMMUG00000053193,18
ENSMMUG00000057920,16
ENSMMUG00000060511,18
ENSMMUG00000004470,11
ENSMMUG00000058793,9
ENSMMUG00000053158,9
ENSMMUG00000051586,5
ENSMMUG00000031065,14
ENSMMUG00000055393,8
ENSMMUG00000064990,5
ENSMMUG00000016189,15
ENSMMUG00000020228,12
ENSMMUG00000018646,16
ENSMMUG00000023299,18
ENSMMUG00000007591,13
ENSMMUG00000063636,14
ENSMMUG00000011497,X
ENSMMUG00000054305,X
ENSMMUG00000062586,19
ENSMMUG00000059886,5
ENSMMUG00000009847,9
ENSMMUG00000004242,11
ENSMMUG00000051995,12
ENSMMUG00000017076,7
ENSMMUG00000063627,11
ENSMMUG00000046436,X
ENSMMUG00000041514,14
ENSMMUG00000020523,20
ENSMMUG00000048052,14
ENSMMUG00000011667,11
ENSMMUG00000051959,14
ENSMMUG00000008306,X
ENSMMUG00000041006,16
ENSMMUG00000013511,16
ENSMMUG00000002136,13
ENSMMUG00000059891,14
ENSMMUG00000040471,14
ENSMMUG00000053233,19
ENSMMUG00000009684,20
ENSMMUG00000015982,14
ENSMMUG00000055693,8
ENSMMUG00000064129,19
ENSMMUG00000052222,10
ENSMMUG00000005851,15
ENSMMUG00000059810,4
ENSMMUG00000062893,X
ENSMMUG00000016929,X
ENSMMUG00000052746,7
ENSMMUG00000029101,20
ENSMMUG00000017197,16
ENSMMUG00000048091,19
ENSMMUG00000051079,X
ENSMMUG00000012321,12
ENSMMUG00000009273,5
ENSMMUG00000020553,X
ENSMMUG00000051957,12
ENSMMUG00000008825,X
ENSMMUG00000051401,X
ENSMMUG00000061570,10
ENSMMUG00000005182,11
ENSMMUG00000049882,3
ENSMMUG00000041405,4
ENSMMUG00000009470,8
ENSMMUG00000051082,11
ENSMMUG00000053349,X
ENSMMUG00000049875,14
ENSMMUG00000050161,10
ENSMMUG00000050750,10
ENSMMUG00000013189,6
ENSMMUG00000049804,15
ENSMMUG00000011846,14
ENSMMUG00000020796,19
ENSMMUG00000005131,17
ENSMMUG00000004198,X
ENSMMUG00000011669,11
ENSMMUG00000015177,6
ENSMMUG00000063022,10
ENSMMUG00000061433,10
ENSMMUG00000061906,19
ENSMMUG00000019699,19
ENSMMUG00000057538,4
ENSMMUG00000011828,14
ENSMMUG00000059762,1
ENSMMUG00000063803,20
ENSMMUG00000044054,11
ENSMMUG00000057161,X
ENSMMUG00000051464,X
ENSMMUG00000018610,7
ENSMMUG00000055670,13
ENSMMUG00000060588,10
ENSMMUG00000054456,7
ENSMMUG00000059862,16
ENSMMUG00000050378,10
ENSMMUG00000058750,3
ENSMMUG00000060060,20
ENSMMUG00000060613,11
ENSMMUG00000057442,3
ENSMMUG00000026493,15
ENSMMUG00000005850,15
ENSMMUG00000017259,1
ENSMMUG00000051242,11
ENSMMUG00000014718,19
ENSMMUG00000000192,X
ENSMMUG00000060286,14
ENSMMUG00000037651,17
ENSMMUG00000044001,8
ENSMMUG00000011671,11
ENSMMUG00000022977,10
ENSMMUG00000024994,14
ENSMMUG00000040413,16
ENSMMUG00000059017,8
ENSMMUG00000026566,11
ENSMMUG00000024747,15
ENSMMUG00000012891,11
ENSMMUG00000064042,20
ENSMMUG00000053679,X
ENSMMUG00000016292,10
ENSMMUG00000016217,4
ENSMMUG00000052548,8
ENSMMUG00000061004,X
ENSMMUG00000059429,8
ENSMMUG00000062133,17
ENSMMUG00000007596,13
ENSMMUG00000003905,19
ENSMMUG00000051326,14
ENSMMUG00000050622,11
ENSMMUG00000049921,8
ENSMMUG00000040974,X
ENSMMUG00000018692,6
ENSMMUG00000043504,14
ENSMMUG00000040803,20
ENSMMUG00000023907,8
ENSMMUG00000023298,18
ENSMMUG00000053899,6
ENSMMUG00000024879,X
ENSMMUG00000025111,15
ENSMMUG00000063337,11
ENSMMUG00000026107,11
ENSMMUG00000059991,6
ENSMMUG00000052084,20
ENSMMUG00000060307,11
ENSMMUG00000025616,X
ENSMMUG00000029840,16
ENSMMUG00000007967,16
ENSMMUG00000006069,10
ENSMMUG00000061170,18
ENSMMUG00000062918,X
ENSMMUG00000003177,8
ENSMMUG00000015984,14
ENSMMUG00000061888,20
ENSMMUG00000057395,14
ENSMMUG00000032743,X
ENSMMUG00000052134,11
ENSMMUG00000024743,15
ENSMMUG00000049972,6
ENSMMUG00000006967,X
ENSMMUG00000028881,8
ENSMMUG00000023431,1
ENSMMUG00000056276,18
ENSMMUG00000012261,X
ENSMMUG00000057526,19
ENSMMUG00000006348,15
ENSMMUG00000059230,7
ENSMMUG00000023986,20
ENSMMUG00000061640,7
ENSMMUG00000060863,20
ENSMMUG00000002508,6
ENSMMUG00000058893,17
ENSMMUG00000060566,14
ENSMMUG00000050555,6
ENSMMUG00000053330,X
ENSMMUG00000017335,X
ENSMMUG00000000917,3
ENSMMUG00000012659,16
ENSMMUG00000031495,11
ENSMMUG00000006431,19
ENSMMUG00000050356,3
ENSMMUG00000052050,10
ENSMMUG00000065261,15
ENSMMUG00000064040,19
ENSMMUG00000028665,11
ENSMMUG00000037097,20
ENSMMUG00000002060,10
ENSMMUG00000052706,14
ENSMMUG00000060675,11
ENSMMUG00000060257,4
ENSMMUG00000059837,17
ENSMMUG00000054018,12
ENSMMUG00000023195,10
ENSMMUG00000002799,12
ENSMMUG00000003178,8
ENSMMUG00000048032,14
